commune,organisme,email,adresse_mairie,code_postal,ville,url
Saint-Lucien,Mairie - Saint-Lucien,communedesaintlucien999@orange.fr,127 route de Nolleval,76780,Nolleval,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/6290b156-2e8d-4867-8ce8-64b79c26a95d
Saint-Léger-aux-Bois,Mairie - Saint-Léger-aux-Bois,mairie.stlegerauxbois@gmail.com,8 rue du Bourg,76340,Saint-Léger-aux-Bois,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/7ba6d348-1111-4507-b195-cc1c09e1d3bd
Saint-Léger-du-Bourg-Denis,Mairie - Saint-Léger-du-Bourg-Denis,mairie@ville-stleger76.fr,829 route de Lyons,76160,Saint-Léger-du-Bourg-Denis,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/83550f6e-f0ee-4acf-aebe-a82c12942578
Saint-Léonard,Mairie - Saint-Léonard,courrier@saint-leonard.fr,1 rue Victor-Coviaux,76400,Saint-Léonard,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/36379876-bcce-458d-8f8b-57a1000d589d
Saint-Maclou-de-Folleville,Mairie - Saint-Maclou-de-Folleville,secretariat@smfolleville.fr,591 route de la Gare,76890,Saint-Maclou-de-Folleville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/9c97cc62-d0c9-4f1a-af79-16d2eed3665e
Saint-Maclou-la-Brière,Mairie - Saint-Maclou-la-Brière,mairie.saintmacloulabriere@wanadoo.fr,167 route de Bolbec,76110,Saint-Maclou-la-Brière,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/c7dda69a-f61c-427d-a494-4885a88069b4
Saint-Mards,Mairie - Saint-Mards,mairie-stmards@wanadoo.fr,2 impasse de la Mairie,76730,Saint-Mards,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/bcc825ad-b69f-4fde-bb66-dc258da899bc
Saint-Martin-Osmonville,Mairie - Saint-Martin-Osmonville,mairie.sg.smo@wanadoo.fr,9 route de la Libération,76680,Saint-Martin-Osmonville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2860d2cc-7177-4a7f-b03f-9cb68a637340
Saint-Martin-au-Bosc,Mairie - Saint-Martin-au-Bosc,mairie.saint.martin.au.bosc@orange.fr,22 route Principale,76340,Saint-Martin-au-Bosc,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/f8edd1f9-9c7f-48ae-85a0-20a0ee5dc50f
Saint-Martin-aux-Arbres,Mairie - Saint-Martin-aux-Arbres,mairie-saint-martin-aux-arbres@wanadoo.fr,160 rue Abbé-Pierre-Deleau,76760,Saint-Martin-aux-Arbres,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/261fd002-afd8-4f81-af44-3d617d8d84b3
Saint-Martin-aux-Buneaux,Mairie - Saint-Martin-aux-Buneaux,commune.stmartinauxbuneaux@wanadoo.fr,3 route des Petites-Dalles,76450,Saint-Martin-aux-Buneaux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/f251aae3-d342-4498-a318-6fe8c3d70289
Saint-Martin-de-Boscherville,Mairie - Saint-Martin-de-Boscherville,mairie-st-martin@boscherville.fr,17 chaussée Saint-Georges,76840,Saint-Martin-de-Boscherville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/99e076ac-4420-4fd9-87eb-1c9acaa7e609
Saint-Martin-de-l'If,Mairie - Saint-Martin-de-l'If,mairie@saintmartindelif.fr,Fréville 47 rue d'Yvetot,76190,Saint-Martin-de-l'If,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/298c9d9c-7d1c-4993-a800-cb067a2f71b8
Saint-Martin-du-Bec,Mairie - Saint-Martin-du-Bec,mairie@saintmartindubec.com,Place des Pommiers,76133,Saint-Martin-du-Bec,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e9845453-4eb8-437d-a335-f96c5b0c0b2f
Saint-Martin-du-Manoir,Mairie - Saint-Martin-du-Manoir,accueil@mairie-saintmartindumanoir.fr,6 rue Jacques-Paillette,76290,Saint-Martin-du-Manoir,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2be932f7-9881-4876-b623-f6933def0e22
Saint-Martin-du-Vivier,Mairie - Saint-Martin-du-Vivier,secretariat1@saintmartinduvivier.fr,1345 route de la Vallée,76160,Saint-Martin-du-Vivier,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/a0b7702f-5a8d-4b0e-a85c-239bf35397a3
Saint-Martin-l'Hortier,Mairie - Saint-Martin-l'Hortier,mairie-sg.saint-martin-lhortier@wanadoo.fr,2 rue de la Béthune,76270,Saint-Martin-l'Hortier,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/77fe770c-f369-439e-9906-8119fe8fd0cb
Saint-Martin-le-Gaillard,Mairie - Saint-Martin-le-Gaillard,mairie.smg@orange.fr,8 place Jean-Béthencourt,76260,Saint-Martin-le-Gaillard,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/eb993869-21b4-447e-ad6b-0c4dd8cf8391
Saint-Maurice-d'Ételan,Mairie - Saint-Maurice-d'Ételan,mairiestmauricedetelan@gmail.com,15 rue du Village,76330,Saint-Maurice-d'Ételan,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/43435fdc-4370-4003-afcc-359879807d25
Saint-Michel-d'Halescourt,Mairie - Saint-Michel-d'Halescourt,mairie-st-michel-halescourt@orange.fr,104 route d'Haussez Le Bourg,76440,Saint-Michel-d'Halescourt,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2489ffb5-bc78-4b45-9550-31106ccfebd7
Saint-Nicolas-d'Aliermont,Mairie - Saint-Nicolas-d'Aliermont,accueil@mairie-sna.fr,1 place de la Libération,76510,Saint-Nicolas-d'Aliermont,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/013d8050-5495-4c69-9e5c-a44d3e7053b0
Saint-Nicolas-de-la-Haie,Mairie - Saint-Nicolas-de-la-Haie,mairiesaintnicolas@orange.fr,365 rue de l'Église,76490,Saint-Nicolas-de-la-Haie,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/c32fec45-628b-4fe6-b9b8-8b7cc628b94d
Saint-Nicolas-de-la-Taille,Mairie - Saint-Nicolas-de-la-Taille,mairie@saint-nicolas-de-la-taille.fr,2020 Grande-Rue,76170,Saint-Nicolas-de-la-Taille,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e145396d-ceed-4f56-85ce-b860cc7770b5
Saint-Ouen-du-Breuil,Mairie - Saint-Ouen-du-Breuil,contact@mairiestouendubreuil.fr,158 rue Gustave-Flaubert,76890,Saint-Ouen-du-Breuil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/73a2e548-d704-493b-a9b9-c5216d9c8185
Saint-Ouen-le-Mauger,Mairie - Saint-Ouen-le-Mauger,mairie.stouenlemauger@wanadoo.fr,142 route du Manoir,76730,Saint-Ouen-le-Mauger,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/99922571-9f58-4bdb-8930-a26e781476a8
Saint-Ouen-sous-Bailly,Mairie - Saint-Ouen-sous-Bailly,commune-st-ouen-sous-bailly@wanadoo.fr,3 rue du Bailly-Bec,76630,Saint-Ouen-sous-Bailly,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/38f6a7c3-54b6-4c8b-b443-d691d835ae0d
Saint-Paër,Mairie - Saint-Paër,mairie.stpaer@wanadoo.fr,Le Bourg,76480,Saint-Paër,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/d9e13377-0d37-4bac-a153-25387e0c1d38
Saint-Pierre-Bénouville,Mairie - Saint-Pierre-Bénouville,stpierrebenouville@gmail.com,2 rue de la Vallée,76890,Saint-Pierre-Bénouville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/80eb278d-9ac4-4cf8-951b-72ce033a87a3
Saint-Pierre-de-Manneville,Mairie - Saint-Pierre-de-Manneville,mairie-sg.st-pierre-de-manneville@wanadoo.fr,9 route de Sahurs,76113,Saint-Pierre-de-Manneville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/002054fa-3fec-4f34-9290-2f3f74d5f9cd
Saint-Pierre-de-Varengeville,Mairie - Saint-Pierre-de-Varengeville,mairie-spv@wanadoo.fr,Place Bernard-Léger,76480,Saint-Pierre-de-Varengeville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/732a26a7-0f15-45cc-84ea-b3bdc3a9a14b
Saint-Pierre-des-Jonquières,Mairie - Saint-Pierre-des-Jonquières,commune-st-pierre-des-jonquieres@orange.fr,1 rue de l'Église,76660,Saint-Pierre-des-Jonquières,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/b3c10b7e-20aa-4bea-8ee1-0c5d75859efb
Saint-Pierre-en-Port,Mairie - Saint-Pierre-en-Port,saint-pierre-en-port-mairie@wanadoo.fr,41 rue de la Mairie,76540,Saint-Pierre-en-Port,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/4f1eca8b-735c-4e93-82e4-fbccedafb975
Saint-Pierre-en-Val,Mairie - Saint-Pierre-en-Val,mairie-sg.st-pierre-en-val@orange.fr,Rue de l'Égalité,76260,Saint-Pierre-en-Val,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/aeeb4daa-ab5e-4498-ad4b-3d928732f36b
Saint-Pierre-le-Vieux,Mairie - Saint-Pierre-le-Vieux,76-stpierre-le-vieux@orange.fr,10 route de la Vallée-du-Dun,76740,Saint-Pierre-le-Vieux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/84d39249-b6f4-40fe-bbd8-2e485201a8ee
Saint-Pierre-le-Viger,Mairie - Saint-Pierre-le-Viger,mairie-st-pierre-le-viger@wanadoo.fr,191 route de Veules,76740,Saint-Pierre-le-Viger,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/f552df34-ced5-463c-a860-e13dfb2d9ce6
Saint-Pierre-lès-Elbeuf,Mairie - Saint-Pierre-lès-Elbeuf,mairie@pierrotin.fr,Place François-Mitterrand,76320,Saint-Pierre-lès-Elbeuf,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/f57c3df3-0970-4fe7-a28c-ed433fdf67e4
Saint-Riquier-en-Rivière,Mairie - Saint-Riquier-en-Rivière,st-riquier-en-riviere@wanadoo.fr,22 route de Criel,76340,Saint-Riquier-en-Rivière,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/a34eee9b-ee22-45b4-ad7c-523328e5c2eb
Saint-Riquier-ès-Plains,Mairie - Saint-Riquier-ès-Plains,mairie.saint-riquier@cote-albatre.com,185 rue du Four-Banal,76460,Saint-Riquier-ès-Plains,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/5bbfc1ff-46f2-4886-a2b8-e42f69a807cf
Saint-Romain-de-Colbosc,Mairie - Saint-Romain-de-Colbosc,contact@stromain76.fr,Place Théodule-Benoist,76430,Saint-Romain-de-Colbosc,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/3f62832a-96b5-45fe-8f24-d86614b20ec3
Saint-Rémy-Boscrocourt,Mairie - Saint-Rémy-Boscrocourt,contact@saint-remy-boscrocourt.fr,4 Place de la Mairie,76260,Saint-Rémy-Boscrocourt,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2bc42658-1541-4349-b67d-9f76d4a53007
Saint-Saire,Mairie - Saint-Saire,mairie.saint-saire@orange.fr,151 rue de la Gare,76270,Saint-Saire,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/66e27203-cad0-4e8e-8495-15882bce8e97
Saint-Sauveur-d'Émalleville,Mairie - Saint-Sauveur-d'Émalleville,mairie-stsauveuremalleville@wanadoo.fr,20 rue du Presbytère,76110,Saint-Sauveur-d'Émalleville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/33b32fd6-457e-4695-af6e-e430f3ef0312
Saint-Saëns,Mairie - Saint-Saëns,contact@saintsaens.fr,Place Maintenon,76680,Saint-Saëns,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/194f11b4-3fb0-48c3-bd1f-3ba23c6e1798
Saint-Sylvain,Mairie - Saint-Sylvain,mairie.st-sylvain@wanadoo.fr,88 rue de la Mairie,76460,Saint-Sylvain,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e92973e4-4208-4652-ab3f-4ef2638e1bba
Saint-Vaast-Dieppedalle,Mairie - Saint-Vaast-Dieppedalle,mairie@st-vaast-dieppedalle.fr,57 route des Hameaux,76450,Saint-Vaast-Dieppedalle,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/522588eb-628f-42b9-9ff4-673e89f4cc2e
Saint-Vaast-d'Équiqueville,Mairie - Saint-Vaast-d'Équiqueville,mairiesvaastequi@wanadoo.fr,80 rue de l'Église,76510,Saint-Vaast-d'Équiqueville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/c020e0b3-b328-44b9-a18e-8ad0ccf25338
Saint-Vaast-du-Val,Mairie - Saint-Vaast-du-Val,mairiesvdv@wanadoo.fr,211 rue François-Prevel,76890,Saint-Vaast-du-Val,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e108a322-5671-4013-a700-c3c757bc9226
Saint-Valery-en-Caux,Mairie - Saint-Valery-en-Caux,mairie@ville-saint-valery-en-caux.fr,Place de l'Hôtel-de-Ville,76460,Saint-Valery-en-Caux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/aa1535a0-be3f-478e-89b8-564bd9b7802d
Saint-Victor-l'Abbaye,Mairie - Saint-Victor-l'Abbaye,mairie.st.victor@orange.fr,3 place Guillaume-le-Conquérant,76890,Saint-Victor-l'Abbaye,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/34757d0f-8f02-4f2d-bbff-a7c88d023766
Saint-Vigor-d'Ymonville,Mairie - Saint-Vigor-d'Ymonville,mairie-st-vigor@wanadoo.fr,28 route du Village,76430,Saint-Vigor-d'Ymonville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/d5e90197-9efb-447f-aff1-babb659e8d69
Saint-Vincent-Cramesnil,Mairie - Saint-Vincent-Cramesnil,mairie-st-vincent-cramesnil@orange.fr,411 Grand'rue,76430,Saint-Vincent-Cramesnil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/bc42813b-a8c8-42a9-98ea-176dda067104
Saint-Étienne-du-Rouvray,Mairie - Saint-Étienne-du-Rouvray,accueilmairie@ser76.com,Place de la Libération,76806,Saint-Étienne-du-Rouvray Cedex,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/ec990164-f8c9-4938-9872-4f94889d1570
Sainte-Adresse,Mairie - Sainte-Adresse,courrier@sainte-adresse.fr,1 rue Albert-Dubosc,76310,Sainte-Adresse,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/65dc3de9-15cd-4074-86ae-196c85b54660
Sainte-Agathe-d'Aliermont,Mairie - Sainte-Agathe-d'Aliermont,mairie-sg.steagathealiermont@orange.fr,1 Place Jean-Paul-Gauzès,76660,Sainte-Agathe-d'Aliermont,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/50c14539-e6d2-44c8-9591-ab6ced1853ab
Sainte-Austreberthe,Mairie - Sainte-Austreberthe,mairie-ste-aus@wanadoo.fr,614 rue André-Marie,76570,Sainte-Austreberthe,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/fe617e55-3466-46f1-ab2c-c36a2deaa77f
Sainte-Beuve-en-Rivière,Mairie - Sainte-Beuve-en-Rivière,mairie.saintebeuveenriviere@orange.fr,1 route de l'Eaulne,76270,Sainte-Beuve-en-Rivière,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e1274ee7-0539-48e9-b7e9-25440299d753
Sainte-Colombe,Mairie - Sainte-Colombe,mairie@saintecolombe76.fr,240 rue de l'Église,76460,Sainte-Colombe,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/fc55e03b-0f08-482e-a3ad-670882607a0f
Sainte-Croix-sur-Buchy,Mairie - Sainte-Croix-sur-Buchy,mairie-sg.sainte.croix.sur.buchy@wanadoo.fr,1 route de Buchy,76750,Sainte-Croix-sur-Buchy,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/42d7e885-0b56-42fc-9704-52c9fcc0dd68
Sainte-Foy,Mairie - Sainte-Foy,mairie.saintefoy@orange.fr,59 rue du Centre,76590,Sainte-Foy,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/870d7560-761f-4e2b-b726-335775bfde3f
Sainte-Geneviève,Mairie - Sainte-Geneviève,ste-genevieve.commune@orange.fr,314 rue de l'Église,76440,Sainte-Geneviève,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/818efb7b-83dd-43e4-91f8-b483a946872a
Sainte-Hélène-Bondeville,Mairie - Sainte-Hélène-Bondeville,mairie.saintehelenebondeville@wanadoo.fr,Rue Michel-Rousselet,76400,Sainte-Hélène-Bondeville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/ddd6cb22-dd36-453a-a4ee-72fccaf2cd3c
Sainte-Marguerite-sur-Duclair,Mairie - Sainte-Marguerite-sur-Duclair,mairie@saintemargueritesurduclair.fr,1 place de l'Église,76480,Sainte-Marguerite-sur-Duclair,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/e5bdf766-6a20-4ee1-b5de-aaf9ce5b3c19
Sainte-Marguerite-sur-Mer,Mairie - Sainte-Marguerite-sur-Mer,secretariat@ste-marguerite-sur-mer.fr,2220 route de la Mer,76119,Sainte-Marguerite-sur-Mer,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/4d6b81a3-1b29-4a41-96bd-5acb14d39e59
Sainte-Marie-au-Bosc,Mairie - Sainte-Marie-au-Bosc,mairie.ste.marieaubosc@wanadoo.fr,Place du Professeur-Gosset,76280,Sainte-Marie-au-Bosc,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/3b83ec99-77c5-4a47-aefd-da11e7978730
Sainte-Marie-des-Champs,Mairie - Sainte-Marie-des-Champs,mairie-sg.saintemariedeschamps@orange.fr,41 avenue René-Coty,76190,Sainte-Marie-des-Champs,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2f5f188d-9262-46f4-b4f9-65463af3210e
Sandouville,Mairie - Sandouville,mairie.sandouville@orange.fr,143 rue de l'Église,76430,Sandouville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/9d32500e-0977-42e9-bbd7-d9f297ef3305
Sassetot-le-Malgardé,Mairie - Sassetot-le-Malgardé,mairie.sassetotlemalgarde@hotmail.fr,5 rue de la Mairie,76730,Sassetot-le-Malgardé,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/13090713-708c-4cca-8c05-aadb12f4b788
Sassetot-le-Mauconduit,Mairie - Sassetot-le-Mauconduit,secretariat@sassetot-le-mauconduit.com,2 rue de la Mairie,76540,Sassetot-le-Mauconduit,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/1ebf303e-ec56-4650-904a-2de80f33ecbc
Sasseville,Mairie - Sasseville,commune-de-sasseville@orange.fr,7 rue Cauchoise,76450,Sasseville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/dc8cc9a8-390b-4192-a64b-e53a1866828b
Sauchay,Mairie - Sauchay,mairiesauchay@wanadoo.fr,17 chemin du Prieuré,76630,Sauchay,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/28587192-c972-4f5b-a121-9166795cc68e
Saumont-la-Poterie,Mairie - Saumont-la-Poterie,mairie.saumont.la.poterie@orange.fr,17 rue de l'Église,76440,Saumont-la-Poterie,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/eede4920-bbab-4ffa-992a-b29c7ccd5e60
Sauqueville,Mairie - Sauqueville,mairie.sauqueville@wanadoo.fr,267 rue de la Mairie,76550,Sauqueville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/634ce62e-3f0b-4c2c-a197-19ce666ae8d9
Saussay,Mairie - Saussay,mairie@saussay76.fr,21 sente du Vert-Bocage,76760,Saussay,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2353d189-cfc7-4c5d-a195-71b43c234393
Sausseuzemare-en-Caux,Mairie - Sausseuzemare-en-Caux,secretariat-mairie@sausseuzemare76.fr,1 rue de l'École,76110,Sausseuzemare-en-Caux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/b8226577-7b0b-4227-bb21-badce9a9cba4
Saâne-Saint-Just,Mairie - Saâne-Saint-Just,mairie-sg.saane-st-just@wanadoo.fr,2 route de l'Ancienne-Forge,76730,Saâne-Saint-Just,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/3cff75cc-d2df-4bb8-ba8b-1db35458dab5
Senneville-sur-Fécamp,Mairie - Senneville-sur-Fécamp,mairie@sennevillefecamp76.fr,30 rue Sainte-Anne,76400,Senneville-sur-Fécamp,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/695bce67-a2c7-4f55-8fb9-43ef0c2c1b96
Sept-Meules,Mairie - Sept-Meules,mairie-sg.septmeules@wanadoo.fr,11 rue de l'Yères,76260,Sept-Meules,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/05be044f-68ac-40eb-ae19-88012b238679
Serqueux,Mairie - Serqueux,mairie.serqueux@outlook.fr,1100 route de Neufchâtel,76440,Serqueux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/defc09d9-1c3d-47c1-a660-9180f8ceedc4
Servaville-Salmonville,Mairie - Servaville-Salmonville,mairie@servaville-salmonville.fr,70 rue des Rougemonts,76116,Servaville-Salmonville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/d5012218-b47c-479c-bf86-f0296321abfb
Sierville,Mairie - Sierville,mairie@sierville.fr,23 rue de la Mairie,76690,Sierville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/222b075c-8957-4a86-875c-d2b29ed35038
Sigy-en-Bray,Mairie - Sigy-en-Bray,mairie-sigy-en-bray@wanadoo.fr,59 rue Saint-Martin,76780,Sigy-en-Bray,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/a0e73a03-5ebf-4ac3-818d-1f791dd46b04
Smermesnil,Mairie - Smermesnil,mairie.smermesnil@orange.fr,30 rue de l'Église,76660,Smermesnil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/fc0dae28-662a-4e1d-8efd-c9b42375b912
Sommery,Mairie - Sommery,mairie@sommery.fr,1 place de la Mairie,76440,Sommery,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/7c071071-30ac-4e7d-a019-8dce7d355bda
Sommesnil,Mairie - Sommesnil,mairiesommesnil@orange.fr,1 place Jules-et-Henriette-Delaune,76560,Sommesnil,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/c40e9b85-81ea-45fb-bad4-de22479371b3
Sorquainville,Mairie - Sorquainville,mairiedesorquainville@orange.fr,1 place de la Mairie,76540,Sorquainville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/115b0776-a977-4872-9693-8ec3a413d806
Sotteville-lès-Rouen,Mairie - Sotteville-lès-Rouen,mairie@mairie-sotteville-les-rouen.fr,Place de l'Hôtel-de-Ville,76300,Sotteville-lès-Rouen,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/908a655e-04b6-44c8-a020-6829aa0dea69
Sotteville-sous-le-Val,Mairie - Sotteville-sous-le-Val,mairie-de-sotteville-sous-le-val@wanadoo.fr,117 rue du Village,76410,Sotteville-sous-le-Val,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/8729705d-bb8f-40ac-9631-02bbe296d043
Sotteville-sur-Mer,Mairie - Sotteville-sur-Mer,mairie.sottevillesurmer@wanadoo.fr,37 rue de Beaumont,76740,Sotteville-sur-Mer,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/35c11abd-8d29-414e-9ffd-760e4472327d
Tancarville,Mairie - Tancarville,mairie@tancarville.fr,6 route de Saint-Romain,76430,Tancarville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/330519fa-f79d-4375-98c1-10f5a0d1ffee
Terres-de-Caux,Mairie - Terres-de-Caux,terresdecaux@terres-de-caux.fr,Hôtel de ville Fauville-en-Caux Place Gaston-Sanson,76640,Terres-de-Caux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2e72c333-356a-470c-93c3-743391d26c8a
Theuville-aux-Maillots,Mairie - Theuville-aux-Maillots,mairie.theuville.mts@wanadoo.fr,1 place de la Mairie,76540,Theuville-aux-Maillots,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/bf24bb88-32e2-4f41-b560-b3cc5c1f624f
Thiergeville,Mairie - Thiergeville,mairie-sg.thiergeville@wanadoo.fr,9 rue Auguste-Mallet,76540,Thiergeville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/44808f3a-4732-4b5b-8263-43633a5073ab
Thil-Manneville,Mairie - Thil-Manneville,commune.thil-manneville@wanadoo.fr,11 rue des Canadiens,76730,Thil-Manneville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/aa2f1c74-06ac-4289-a67f-ac645ddf9de6
Thiouville,Mairie - Thiouville,mairie.thiouville@wanadoo.fr,136 rue de l'École,76450,Thiouville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/fa6ed9e6-3bf8-405f-abf8-a45e8b84ec27
Thiétreville,Mairie - Thiétreville,mairiethietreville@wanadoo.fr,7 rue de la Mairie,76540,Thiétreville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/2d9a6ce9-0e67-4e0f-8511-f02ac2ebc66d
Thérouldeville,Mairie - Thérouldeville,mairie@therouldeville.net,1 place du Sergent-Ritchie,76540,Thérouldeville,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/db07aad4-869d-45e1-8ed1-06980a6798b1
Tocqueville-en-Caux,Mairie - Tocqueville-en-Caux,mairie-tocqueville-en-caux@wanadoo.fr,18 rue Saint-Pierre,76730,Tocqueville-en-Caux,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/280a4588-5abb-488b-95c4-8b13e825b22c
Tocqueville-les-Murs,Mairie - Tocqueville-les-Murs,mairie.tocquevillelm@wanadoo.fr,2 rue de l'Église,76110,Tocqueville-les-Murs,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/d2818a8c-a212-41e8-bf74-bc3a3d734d0b
Torcy-le-Grand,Mairie - Torcy-le-Grand,mairie.torcy.legrand@wanadoo.fr,78 route de la Vallée,76590,Torcy-le-Grand,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/10d78cd4-99b4-404e-bdc2-696be3cfb256
Torcy-le-Petit,Mairie - Torcy-le-Petit,mairie-torcylepetit@orange.fr,54 route de Dieppe,76590,Torcy-le-Petit,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/f246374e-a189-4a99-a2b3-0a774d212091
Touffreville-la-Corbeline,Mairie - Touffreville-la-Corbeline,mairietouffreville@orange.fr,301 rue des Écoles,76190,Touffreville-la-Corbeline,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/7444055f-db7f-4cbf-a24a-1329cee32088
Touffreville-sur-Eu,Mairie - Touffreville-sur-Eu,mairie.touffrevillesureu@wanadoo.fr,6 rue de l'Église,76910,Touffreville-sur-Eu,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/424475cb-eeb1-4f69-80d4-80704b7089e7
Tourville-la-Rivière,Mairie - Tourville-la-Rivière,mairie@tourville-la-riviere.fr,Place de la Commune-de-Paris,76410,Tourville-la-Rivière,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/9091cee8-bf23-40c7-834d-098103c3f51c
Tourville-les-Ifs,Mairie - Tourville-les-Ifs,contact@tourville-les-ifs.org,61 rue Saint-Pierre,76400,Tourville-les-Ifs,https://lannuaire.service-public.gouv.fr/normandie/seine-maritime/332bc4bb-6bb1-46ff-8006-ff13ed3689e8
